,Pokemon,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,PCA38,PCA39,PCA40,PCA41,PCA42,PCA43,PCA44,PCA45,PCA46,PCA47,PCA48,PCA49,PCA50,PCA51,PCA52,PCA53,PCA54,PCA55,PCA56,PCA57,PCA58,PCA59,PCA60,PCA61,PCA62,PCA63,PCA64,PCA65,PCA66,PCA67,PCA68,PCA69,PCA70,PCA71,PCA72,PCA73,PCA74,PCA75,PCA76,PCA77,PCA78,PCA79,PCA80,PCA81,PCA82,PCA83,PCA84,PCA85,PCA86,PCA87,PCA88,PCA89,PCA90,PCA91,PCA92,PCA93,PCA94,PCA95,PCA96,PCA97,PCA98,PCA99,PCA100,PCA101,PCA102,PCA103,PCA104,PCA105,Type1,Type2,Cluster
537,Roggenrola,0.013109904139355375,-0.09143739264833176,-0.08699854101747237,-0.01597524859087415,0.10874995490817727,0.020204525531759384,-0.2447057495068577,0.005524293317144521,-0.24047662689273014,-0.011666004265029182,-0.08394295119093136,-0.04265839880123907,0.08894992656117066,-0.039977610292618114,-0.0013270513323497674,-0.061651671262269274,-0.049138647910371105,-0.04673854495335981,0.03769746585603356,0.03202761399829516,-0.03858337182272995,-0.057848208085574546,0.04732902664719023,0.02405290377799785,-0.004633947030999811,-0.0051035587526519184,0.01491829665046946,-0.029423072556703338,-0.002788111648406008,-0.030445468944965564,0.09553971251773166,-0.024551914424235533,0.043087185433008504,-0.10155635232219105,-0.004556630119221955,0.07185333653455327,-0.04744705840909591,-0.06838263652448659,0.027749543739492573,-0.03778683442226736,-0.04557291471346846,0.011330208935823332,0.0596681400900043,0.025654381230398895,-0.018608541357936055,0.019523689519101987,0.08539903309195998,-0.024479129445580176,-0.01433612939051775,0.031425864389734305,0.0381933817999075,-0.02730233227978784,0.020568628846885387,0.036543987042708684,0.00039452673702372875,0.02047578188487009,-0.0060358705192140845,-0.015041238950897385,0.060529542850642055,-0.08877303520690466,0.023834236259351202,-0.00016097553569877548,0.0007311272787867223,-0.02582139426039951,0.061617913495491936,-1.2553297209559713e-14,1.7666729328431854e-14,-0.04098169654201609,0.0034821284195897034,-0.020739024538598497,0.012382394091158287,-0.03356759642052513,0.006485606240647456,0.02714502141131885,0.0254359777929305,-0.018525757866722916,-0.028904337158619963,0.03741816890659428,-0.005138687175624322,-0.012424131439235934,0.03248753483598855,-0.010493545971416485,-0.04683662244033353,0.059464651356244555,-0.031005217470516887,0.020652815797921033,-0.005368490847869276,-0.02417700213983522,-0.008122090964936393,0.019596851708547282,-0.004697756753766613,0.010098755628166636,-0.025456261419179182,-0.030442818229079033,0.009674993003967392,0.015163214383062909,0.03762580894821821,0.026631959708432025,-0.005250786055742906,-0.0011640623259480771,0.09372681909946474,-0.031207644653627246,0.01000627728062837,-0.0011622919197989449,-0.014360944695970705,Rock,None,8
538,Roselia,-0.08004102496181337,0.10096113277333922,-0.22753434711892048,0.17760346675944158,0.0723220581186948,0.1620304321923443,0.04721219100958382,0.016529495210480694,0.08798351433411822,0.004466007027796274,0.06748087892136403,-0.025392084991143173,-0.03270547716546554,0.024262366246690828,-0.03680508050460462,-0.020408903325319375,0.026986009711146085,-0.1044988295088724,0.03704475528937146,-0.0306596100365413,-0.05264105615252748,0.02711811670471739,0.03722394247159883,-0.0022799347355480656,0.040273398826580584,-0.03214390349087562,0.02704238899148248,0.040744642342112086,-0.025343673928104216,0.025266096484030404,0.01361070666199219,-0.1164439466876996,-0.014594934326303759,-0.0007995320660529252,0.026385488561998315,0.03556476670256759,0.01829192296670938,-0.05423938231734593,-0.023670693790908876,-0.010058165169864056,0.03481851713256045,-0.012699966571494609,0.01637184238012035,0.03079071276932254,0.023282430559198163,-0.03707831259448207,0.0016993793981946769,-0.028113539839609777,0.004098973606171125,0.04872969039521998,-0.11781229444147866,-0.02142838842175359,0.03441274102633608,0.054533752216330014,-0.05309142005597708,0.004056786472323904,0.022731926401866116,0.057401313092425105,0.0427585222633197,0.012366779099757351,0.0018453773816016715,-0.0633805684898868,-2.1045887624218907e-05,0.013598983674468958,0.001032588336212351,-1.6682788193014625e-15,2.5906352753555182e-15,0.005991562044876037,0.0035296401500910356,-0.005065029064981881,-0.03547784172650011,0.043521342835075916,-0.054702758316816306,-0.03131061804616774,0.0525184189849549,-0.024142192709342005,-0.045950519114757726,-0.07144818249004217,-0.0038902841151844804,0.07500283377999843,0.01784729263854177,0.06743510341724226,0.05159037600117369,0.01305269376695345,-0.026481436344796758,0.029035344524894424,-0.06844082675456639,0.052165912209489185,-0.04368896631341754,0.018242243772764732,0.010556231070566083,0.021268190702905542,-0.012464895378006423,-0.025076438095361853,0.01814165193544897,0.017075445202873917,-0.013761447712481733,0.0012518717079591664,-0.0011768729160862637,-0.04530730409474263,0.017541087746797246,-0.03458365978984592,0.03329831980799306,-0.0227894529559844,-0.025421802109910154,Grass,Poison,17
539,Roserade,-0.08934927497275197,0.10947502279563642,-0.21755196344528932,0.18398991450399863,0.08094682342172775,0.188851029946197,0.05401152051844105,0.010030846903785522,0.1032450114518025,0.0030292550689527188,0.061030838177532847,-0.04597037383685144,-0.04016806129904024,0.03058649440016709,-0.024729063488489893,-0.020890812667053157,0.025627435374201334,-0.11248890503893196,0.018233914441423922,-0.031445083586958696,-0.06319583402267272,0.019120361798953756,0.013878969162121054,0.010378233549573448,0.032803294843098116,-0.007486994277680771,0.02976559803939082,0.07225130221417879,-0.02315272958008929,-0.004650005940279329,0.005437796929746858,-0.11162902574564078,0.002729038293118004,0.006077058834793762,0.030523112801687173,0.017224194573243926,-0.0018736070986351875,-0.04224271121071817,-0.006085466208723407,-0.002154597847657514,0.056014520443538045,0.008229319732681817,0.0025114107733661796,0.024070544258569776,0.043776030661694644,-0.04214256883647512,0.0020972495733773263,-0.032637064326423895,0.003872185682302566,0.03333331472314908,-0.10860532616963584,-0.030206727838545857,0.04127300769107208,0.05872913521474026,-0.04817078625287826,0.008067540821778222,0.02809399763026275,0.038340662912000965,0.04543529367345064,0.02276219063110336,-0.023873039523807205,-0.04644299874068878,-0.0073707853162354375,-0.0011362096070767047,0.00800670720516246,-2.164928196551133e-15,3.0509345400077324e-15,0.01619098529224174,0.007194779314863705,-0.006610949457913211,-0.020132988025741132,0.06276032868967793,-0.0742080555650998,-0.00542018380539087,0.05576222392010357,-0.020728606963552346,-0.03628557440339058,-0.046758281129147074,0.0006612050794148545,0.06675791250622151,0.00044789921871074627,0.05362984770949614,0.046644033556189866,0.017996330212826664,-0.034902308656745484,0.031129676907704976,-0.06458530973245924,0.039656064765553355,-0.05787471367860778,0.01968017595709663,0.015258840462292518,0.015826947948744154,0.0037924694545995847,-0.04137095918921989,0.01201800417897832,0.024174900497582853,0.0005253182067375266,-0.017741488666912053,-0.017152305685668844,-0.04924147873611732,0.00290482619750682,-0.03779374668010757,0.019402966139158755,-0.023386626329060717,-0.029221747150747514,Grass,Poison,17
540,Rotom,0.048286081190474894,0.1572037914737477,-0.03611516575280205,-0.09561315280091093,-0.06483108360392588,-0.15422274038303405,-0.14695668783039664,-0.014275088744714913,0.07569334009018643,-0.04257531533795422,0.15658786408110745,-0.04191631841001614,-0.12092616780843275,0.025353113830392515,-0.03481955441486179,-0.13256846467288838,-0.06811034758721979,0.06354841119562947,0.11128823301568043,0.035559866575432184,-0.03888965713598223,0.08966404832237197,0.07051987136049924,-0.10052158540837354,-0.049467910791520214,-0.02934468775998998,0.03706225081969495,0.04082801599046213,0.04029570554351556,0.0298233844354282,-0.04815407452641575,0.06230683798154586,-0.04499596881829289,-0.049719753218359225,-0.1338045370163535,-0.02666649481497574,0.037448375996317035,-0.0476125488370122,-0.04238179112077226,0.01698312316719244,0.07446741205816373,-0.004945245952680722,-0.06324807070780064,0.05561205881655303,-0.04811106155690514,-0.11455951906114684,0.028802137302888123,-0.03570099122746765,-0.002315056920410003,0.0013236597743517284,0.01872363475700977,-0.016222479346010083,0.042956381203822495,-0.01159980275226781,-0.005469535653854379,-0.012776807533463368,0.03507017799911742,-0.004452481537995674,0.00023002497466814944,-0.009053524281062703,0.010695913393672722,0.03656607428362057,-0.007439939422458999,0.00044933480053465865,0.02550035057055695,-2.4038388738486278e-15,3.26400595531069e-15,0.01638041027861939,-0.005345426696075883,-0.010071290377137217,-0.03740184698007724,0.02195303535882237,0.0030282632249077437,-0.022306800286097654,0.05600961727803595,0.03242170359826676,-0.02160745102160432,0.02018454910805804,0.03610134669529919,-0.0029887293339290084,-0.010452098342794255,-0.07970255822832806,0.013484425098071707,0.01820414677227511,-0.032194476226013576,0.036147305229401364,-0.012155318353321681,0.002989438420963239,-0.02987682532001867,0.010329492633980832,0.019904217858090868,0.03366732796187863,-0.05108327779285024,-0.01060627494749864,0.011235277508425567,-0.015593384456588026,0.004524806071541134,0.014197597690355659,-0.031594074253462036,0.026894939709367155,0.010593243205725396,0.01001353904675311,-0.011454532197239263,-0.0016101834844300966,0.01100412847035773,Electric,Ghost,11
541,Rotom-Fan,0.045529005978668276,0.15257251927686283,-0.03285636862694824,-0.10134325853764996,-0.06807083439020944,-0.15115232249380453,-0.14467827038256975,-0.013028813417090966,0.07829513391187899,-0.040046203293942546,0.15340816077620797,-0.04374915262382626,-0.12054679972771323,0.03216090957382511,-0.0309146796786171,-0.13552392256006723,-0.06803194881783918,0.06008434234870714,0.10731909043984901,0.03502618723177075,-0.03812382389731886,0.09046625442021862,0.06770955928466248,-0.09995522352622492,-0.046582920209115836,-0.027717010498907766,0.035924241775092555,0.0414466904612588,0.038454058019425974,0.032876404165438376,-0.04842086145147718,0.05968354755605798,-0.04755630186265866,-0.055971231474828124,-0.12740631172272113,-0.028477087121408635,0.03952941555286819,-0.048595829932822555,-0.04237690068252712,0.012156815027975687,0.07527849925204473,-0.0011331180448715557,-0.0613270251067167,0.055375628532600064,-0.050343542717727216,-0.1156438453373803,0.02724523675776649,-0.037344429829829405,0.0011590717946040417,0.005753757562876696,0.020828910775210048,-0.012216603462740672,0.04097725631627362,-0.012994522630831241,-0.004977276388455591,-0.016544995277057627,0.03476548200384502,-0.004763018910205191,-0.001136164190781203,-0.013104211393407296,0.008755781384011207,0.03476428076342297,-0.006708399388448962,0.00181939257534267,0.01934889712781723,-1.101714001669296e-15,1.4917806963772425e-15,0.021259228681143497,-0.003973234299163603,-0.008357830276022183,-0.0379553589364349,0.023397293234201044,0.003156880331438445,-0.02221970819955901,0.0500334476906808,0.03388226645590768,-0.02119130804389854,0.019490368781357764,0.03538099405899456,-0.00172255100515561,-0.011213374538509001,-0.07724951526928059,0.010138736769226794,0.014469544291881296,-0.0332414203487308,0.03817486914600354,-0.011446547391846064,-0.0023390359837368153,-0.03258746181123686,0.0134330388539181,0.023288597386780113,0.03607316530807519,-0.05574736825792103,-0.006866914340034942,0.01755504464614729,-0.017413845926191766,0.011982035466877811,0.011307243518397264,-0.032858637058832074,0.03588096494914861,0.01473875725613851,0.013348468554293716,-0.011570612498807982,0.0013990177513303168,0.007439135430119336,Electric,Flying,11
542,Rotom-Frost,0.04916655421938018,0.15136770503268251,-0.02985241050315586,-0.09701565529724378,-0.057359676674279575,-0.15733445839839877,-0.13992836003032677,-0.013208109232989955,0.07904597970146708,-0.04057032696405638,0.15686192700069446,-0.04330106286909026,-0.1204179008978026,0.02802533968560492,-0.03640836680151583,-0.13217534116093038,-0.06699152404883524,0.06046820321523307,0.11178889191517602,0.028498920030187502,-0.03353671564137048,0.09027706840113014,0.06946648697948496,-0.09450475680128274,-0.05265576834398951,-0.02618757929613612,0.036625167600677855,0.042990938657750576,0.03793381361349206,0.026589926765975797,-0.04838839488125861,0.06248118177593277,-0.04598986565342314,-0.051463447756362496,-0.12778614127288596,-0.025958689365808068,0.04125260977184884,-0.04559432042745111,-0.03992329849233616,0.019433667096795733,0.07501834216489851,-0.004768717664213563,-0.06252792374009371,0.05378040608602103,-0.04644963401721168,-0.10924012862546065,0.028448771691672436,-0.04054030522143944,-0.00044722600006640516,0.0032237248271308706,0.019664850232816663,-0.01477805639656202,0.042609187000175935,-0.015099204538846792,-0.008285419249677595,-0.012984770734206617,0.03651197904906343,-0.003817620483836183,-0.00040802905264510764,-0.0075084731837733645,0.009631223516805384,0.03526877319661136,-0.006553661471603002,0.0032848277906929045,0.025654054354082013,-2.418655365344838e-15,3.342371156403563e-15,0.015687097865344737,-0.0054546993022918915,-0.012297003057388829,-0.03875659583497937,0.021518441844584353,0.006570617746821198,-0.023594695918845388,0.054344506860775035,0.029280114137819634,-0.020630042067307855,0.023530142003131544,0.03263277828358415,-0.005115453312927298,-0.01021448132390676,-0.07636881159219906,0.014335889563518056,0.018081785197258275,-0.03420569981753574,0.029883072300578475,-0.014001485209324541,0.0010862265672654278,-0.029306773389854907,0.008291338848085243,0.019776083894738814,0.030780217637563296,-0.05014628345341376,-0.012758442667293899,0.012758558369258995,-0.014019709694855904,0.0058828417825176,0.013087936011214158,-0.030995495837235973,0.024982562617473926,0.009911413842530959,0.0065385258060443536,-0.010318096263567424,-0.0020208755262151306,0.012849751325422343,Electric,Ice,11
543,Rotom-Heat,0.040696296126322355,0.15407336625927348,-0.03111349303220716,-0.0947652091853553,-0.06521877126099614,-0.14390614523804157,-0.1467865050762871,-0.02310150963835257,0.07967202403532933,-0.03758707587737755,0.1476450613836905,-0.03287012095758124,-0.1261032490893756,0.017953095852605416,-0.037516187878688864,-0.1324180271668069,-0.06944672526744275,0.06652036979165339,0.1063492123165591,0.03477629400707414,-0.03624459781903502,0.08336056412274592,0.06744593868570142,-0.10069752663829881,-0.04951889810944148,-0.029679016906672396,0.03555644076681849,0.04483648575108265,0.038401435677751665,0.02937386830768215,-0.046549260299067065,0.058431106294076496,-0.04320176176589274,-0.04761697901893066,-0.13345681977171556,-0.02704720115510303,0.04048856894964642,-0.04967071405707585,-0.04389505397654439,0.019929735439101638,0.0763342189867192,0.002583069125060387,-0.06721981702389415,0.055075994281237745,-0.044701930922386446,-0.1181663601912282,0.0258888927828352,-0.034812658814650045,-0.0022105632049766242,0.003887895787927456,0.017181743839905925,-0.012183059686709605,0.04368024734541762,-0.0076148705496210285,-0.005811551613978496,-0.01647538066986741,0.03918012545902291,-0.005322088058313432,0.0009209800188010353,-0.005843123339944042,0.0044658483055445624,0.03556107896982591,-0.011582840011056436,0.0006160509831048255,0.02250702431569948,-1.9408599507326697e-15,2.6356901804175887e-15,0.01709983426493843,-0.0035552853814253527,-0.010224069575063081,-0.03876166463897831,0.023758087373367955,-0.0038306286640090886,-0.02363752142393518,0.059534214644890365,0.031733537150297156,-0.025431978455505683,0.019497267429621237,0.031811406588039784,-0.003899401557294168,-0.01148425696616027,-0.08088177038643068,0.019415616344620787,0.01733327930530384,-0.035061090138012965,0.03847902670860697,-0.015572805358037577,-0.0009500649972742821,-0.0313659921202137,0.008495644281805066,0.020431985932493915,0.036406989889978474,-0.05405388788220564,-0.008116827960435979,0.005232787743387431,-0.01649790784525092,0.0018256661490860147,0.012898137095226473,-0.028157745911688944,0.028848862170195392,0.013064579825749099,0.010643237145984561,-0.009397048448652568,-0.005110950795593552,0.008624323623945903,Electric,Fire,11
544,Rotom-Mow,0.04545133806834956,0.15770550876007786,-0.03706937900730493,-0.09130043813624095,-0.06274258238452209,-0.1423316508211343,-0.14565465610005976,-0.018280941001508903,0.07841011018718663,-0.040261462482973846,0.15341519364837042,-0.03984911578778165,-0.12300162110276835,0.024641356316214027,-0.03742036521714482,-0.13271787378850539,-0.06943095377914504,0.06730355550200756,0.1069923746959876,0.032330494575879415,-0.039103088335603726,0.08813600107025844,0.06976586103024156,-0.10086583966130322,-0.050859258219923,-0.0285365368393937,0.03347854924028925,0.038218333328402736,0.042940720852301675,0.030998724042073236,-0.045648594245109475,0.06093187611918652,-0.04725520676479279,-0.04748102965709383,-0.128946444001313,-0.023875371195161588,0.037372874737313974,-0.05102881910678714,-0.04200288293105176,0.02003859673639924,0.0740539652296745,-0.001110795858802435,-0.06442692192768076,0.05069567642266244,-0.04449866122200083,-0.11758654606702779,0.028452569102022377,-0.03222689002956591,0.0010817585154854206,0.006206856316954074,0.02100280139942578,-0.014775601768129637,0.04579155264614802,-0.006164783766361815,-0.005959387632887342,-0.011988497170822668,0.03986197428979017,-0.006601244167213355,0.00022856421189051154,-0.0051445139475440665,0.010306274264163164,0.0354694390729366,-0.008852007239315512,-0.003272969212577004,0.026829914500609946,-2.9043393833780514e-15,3.920549294340015e-15,0.015330643448211738,-0.0055064714727736,-0.006279130038763991,-0.034473509899213925,0.022033678815319237,-0.00123948799388193,-0.019952404023215246,0.05380469505294779,0.02687741611161704,-0.024379516000959528,0.017357528481745748,0.03476573312069048,0.002612543486153212,-0.014512991602451673,-0.07663066805530507,0.018965916847048576,0.017011161472973022,-0.034756166197445724,0.042775949648110684,-0.014550982520708642,0.007715525901026276,-0.03486929430439143,0.007995609305127334,0.022581270354639523,0.035074796463001795,-0.05013024541927069,-0.00653725738505103,0.008536121815714347,-0.013245388828842753,0.006332606911178826,0.011519750577771085,-0.030551965476019412,0.02726986020365858,0.01305261004616852,0.0052272233535087965,-0.009463208053871007,-0.0013022581428971105,0.010043713066488293,Electric,Grass,11
545,Rotom-Wash,0.04001557303148993,0.14823165288483636,-0.03237271015606178,-0.09595728765264262,-0.055488818358285626,-0.15944208697037837,-0.13478294151124334,-0.013916043591932064,0.07850304626796244,-0.0474566569562871,0.14989687987440253,-0.04039753266803228,-0.12483457126429896,0.02867619377450459,-0.03771665555600963,-0.13495215671591046,-0.06878893305156902,0.06135774866824331,0.105633304260078,0.042386937277095804,-0.043823990928813804,0.08764794047525117,0.0653453710324393,-0.09436327029180798,-0.04330783471031712,-0.026791809198508168,0.0315956917652348,0.041383651238712814,0.03913245734727361,0.028452819462729893,-0.05089376318392704,0.057314903718193116,-0.042084198895213504,-0.04684638691064261,-0.13734616351863396,-0.030562080973429703,0.03539019179511458,-0.04668332316299698,-0.042525974107058113,0.013843603632388134,0.07843330733431106,-0.0013632055483500784,-0.06199799015615057,0.05458324582958088,-0.044845884286718485,-0.11942209151707499,0.030860121242546768,-0.040564501868801145,-0.0038750836039977243,0.0008608775808856248,0.019160137675836665,-0.015053404886308724,0.04991275607946024,-0.00886607748518026,-0.006834928677526346,-0.013012774260371146,0.043545925650810384,-0.004744521703052507,0.0011320329689776538,-0.008856589764322626,0.007478280532602874,0.03475945671091599,-0.008376669287638984,0.0022739309139939387,0.02411179773372805,-2.4884883841186986e-15,3.257380023182408e-15,0.013080968995494142,-0.005685617524318774,-0.007437255694628094,-0.03866634021114811,0.01669420411571233,-0.0014158548881081524,-0.027447199386205105,0.05940189281265483,0.03386822509633615,-0.02250277650577928,0.023995466960042594,0.035211129896653634,-0.005131145672426985,-0.010607337724422704,-0.07935975758027826,0.009289980537826004,0.02073605486434546,-0.024482562199490687,0.036853879102662176,-0.01253969577223085,0.00045817541007360437,-0.03216513417473316,0.016606967261856658,0.02440155250423534,0.04264017714868359,-0.05881985576522311,-0.017121461901019364,0.013475555213353366,-0.013138943429872462,-0.0022131187676228564,0.006774396641838954,-0.026563965597522013,0.028884063481921636,0.012250166506284708,0.01319317195212483,-0.016448641384266435,-0.001751016436271866,0.01058946521876985,Electric,Water,11
546,Rufflet,0.010432660835933558,-0.11457361434146278,-0.14540646965442922,-0.19541905797600728,-0.15091023460970118,0.09523799320394762,0.007203217144684514,-0.01524284123022802,-0.06104580407355774,-0.04279604844527155,-0.10525551625584863,0.008654910224131389,0.027942299990540424,0.03420613842204045,0.057664509325079334,0.0425003122488097,-0.0484069565650304,0.018691768623352492,-0.012162711794518144,-0.04071609620865737,-0.02889864124010916,0.046402509976558586,-0.01451533345541608,-0.023464590122523388,-0.03002862804200647,-0.043912663573794024,0.03463038595823472,-0.03270506858462363,-0.01101333289446411,0.03769996149777447,-0.06033615221990681,-0.028945301072089973,0.055070974877479785,0.002571213266831445,-0.023406723101448975,-0.03999943370518543,0.0063036580001960465,0.029976396071161662,-0.03844228091224208,-0.05088055164401594,-0.015682068826229505,-0.06439319143809723,-0.0004411624748267465,-0.02167351532669813,0.027263711987051638,-0.018733822582298797,-0.03623399128142025,-0.021468011384426004,-0.027048753333481383,-0.011923605229922134,-0.024651021556515926,0.0698466050243333,-0.025678976895777302,-0.05393597285929877,-0.06811861905321355,0.062148595182351954,0.00047565174932939075,-0.018292891562867567,0.0312725384462222,0.01740568352426517,0.009730746546621405,0.03532682664816295,-0.012598036981882494,0.002137904634016709,0.04438638790423433,-6.313805007426897e-15,8.55850501033291e-15,0.011160192954925131,0.007562505581915406,-0.015244238597859908,-0.029486611424844177,-0.02123707141579932,-0.0015989086141252864,-0.05023836000566238,0.004140670175677825,-0.02204198879768414,0.012278855404849628,0.03701720389456937,0.008344138430294289,-0.016994728329492257,0.007308299477746817,0.05755596976018698,-0.0715396367748546,-0.09357858630001202,-0.03923342917142337,0.07086354189861177,0.02404399444860423,-0.010247443534671004,0.0017286006639420889,-0.03543624068732456,-0.026762053434951055,0.08019427578678373,-0.02058410827020729,0.0004582313961554151,0.006885753086061199,0.07668846220371563,0.003030853311378462,-0.0020838559719934513,0.04502068759040994,-0.04346525165903488,-0.01755180838600664,0.030268541793141278,-0.011280232953229165,0.02606852893609259,0.04964885368065392,Normal,Flying,18
547,Sableye,0.07670709392341638,0.12990206226139323,0.1879946354169017,0.09454702405657968,-0.1406191306200422,-0.03569674692597486,0.05743342724822202,0.13067981859293157,0.0009889875379045206,-0.019504537836226944,0.012516027372327227,-0.02099382393368991,-0.021000241993805176,0.006373381910345862,-0.0773732018017,-0.07656837752394727,-0.031580353573942205,0.02818291481090193,0.008324014867269617,-0.0074056631684562045,-0.01919046733603495,0.016390955492482567,0.045982801105438016,-0.028154001858190256,0.027713907376143643,0.023925476938180024,-0.01909884574075881,0.022563705681456093,-0.04123710309356891,-0.002648258771530785,-0.030027620440686794,0.018878078565469927,0.023724196367951433,-0.016566432640790246,0.012948067048364391,0.024630086111961963,0.01828533186922758,-0.028793199162913015,-0.00915675475211643,-0.026809415024601383,-0.022002380922074845,0.005276077773656556,0.006896453599958524,-0.0325092260328919,-0.015037210891690817,0.002765655790055281,0.023201894277506817,-0.012710952523938945,-0.039142431994452484,0.019353576882563086,-0.012743711652537694,0.018689252761146746,-0.04247184924209831,-0.005156921212670743,0.020309644973370528,0.09958349908368756,-0.012753213571930861,-0.037295638344060765,0.03536157502504231,-0.014942148953153897,0.0007391309770253302,-0.022721795168089427,0.02807923056067323,-0.005893244001149222,-0.0037255029238729364,-2.073844858107212e-15,2.8819023714668858e-15,-0.02637635136880393,0.0283670382267726,-0.018886086641235658,-0.006122145697871225,-0.017345706851233114,0.04556103767804793,0.03441108619582295,0.006065686047638041,-0.029021574662419978,-0.04480947325440926,-0.004078607510712648,-0.016631851735311988,0.013155744447178694,0.008878256434902728,0.023206997171984295,-0.00506039411326322,-0.004412637739196814,0.018407831560138806,-0.02519293964132186,0.022065018736672812,0.048299055677126494,-0.008855910840096655,0.039097154597105895,0.027095414632162723,0.029772369073496553,-0.0069151561481743794,-0.03652443783748132,-0.021913332218752003,-0.0523882831826565,0.009040744063117093,0.009582161248069529,-0.010491411962697343,-0.010562727287427858,0.0022454169195202755,-0.00840392154965682,-0.05502344708590699,0.03341318069155813,-0.011957015286928092,Dark,Ghost,11
548,Salamence,0.05002752784843749,-0.17968401348503474,0.07020902030359381,-0.17860331216790268,-0.050996006609625895,0.15446081959866093,-0.0011373022610764961,-0.118776892739021,0.08717463313454148,0.08323444423104336,-0.05423533545089356,0.010995458032802656,0.03277008957100498,0.13583386669994155,-0.07545871549199908,0.0946300700128806,0.0692009021026058,0.06703664226635321,0.009093082454774653,0.02900947598437967,-0.05875082246553413,-0.022879754692376277,0.03610784247189858,0.0005857038748699169,0.07145443440296011,-0.028616336198829733,-0.05593457437531171,0.009963401481673767,0.04429055478543854,0.06870542903638828,-0.05047709270154506,-0.02136414661035987,-0.01677524200385677,0.024774508662760906,-0.016330158860107812,0.01963026452023084,-0.002658520887200158,-0.011433874926958635,-0.010846446691761866,-0.018972311973849805,-0.0036531677864144445,0.003237772004093079,-0.030380641862152405,0.04521369852808491,0.031505784166942906,-0.0009031619212298546,-0.034186004222216036,-0.01588186211209132,-0.009462741296883143,-0.030659105930770137,-0.03675706126984332,0.05849718839696374,0.04793362966256588,-0.022240446362556482,0.008101374987371268,0.0006846011835863823,-0.01675553335743239,-0.038527589913935345,0.05387002804344939,-0.021019166910283507,0.026755417318220717,0.0211707315797585,0.03902017205050547,0.002492628621355533,0.03897993692113253,-7.283847148068594e-15,9.647602778741703e-15,-0.008942757976162405,0.015569138697122155,0.003950432033341941,0.01569334354815331,0.00036187916366585795,-0.007672293826098652,-0.03246913896609694,0.007739767339192359,-0.003999215611954139,0.026531662796808894,0.013203461339905952,-0.018116415743918327,0.05347856141554276,-0.028697863149083045,-0.02257424271686194,-0.026400199148137717,0.021779385769218028,0.010695481522106016,-0.004513251036572433,0.0024097483886540132,-0.011060499409776076,-0.018313270966103096,-0.020937213000916992,0.022885850097114847,0.008620423222567192,-0.011784025405773042,0.003799422858426046,0.023904324956403943,0.014580718820213471,-0.03943701992641935,-0.02705541163053151,0.022728870552358255,-0.00035654463182010316,0.015735311456595406,-0.0201158252817516,0.0013734943329680384,0.022561938164657132,-0.04652914562941873,Dragon,Flying,1
549,Samurott,0.003412064986649898,-0.1502488209061491,-0.023328847150836822,-0.002952541672781905,0.032782210601144154,-0.05250546742458061,0.1288290032894393,0.033976697694817336,0.05404952967962714,-0.18504779213595082,-0.05020594073429461,0.010989536376049823,0.05833435309236084,-0.04184716451427629,-0.005016295561117593,0.014368169895731532,-0.051010611667499525,0.08272894871250416,-0.033117447556203626,0.01857511528523501,-0.020059855663163303,-0.003986446770851578,-0.07490270321722695,0.1770545281892668,0.005623268814433314,-0.0051889775069835515,0.06174080199604999,0.00040604301558162543,0.008138619411571348,0.06674802758595036,-0.022235915434800066,0.03134313953766693,-0.05598621417731565,-0.03341563061067001,0.010223826275004571,-0.1713224061205815,-0.027796596858463894,0.023099916455252747,0.0958992155018934,-0.05767802083235615,0.10625313731738531,0.10813695375947677,0.055237456826147585,0.04598053700629705,-0.007694454149347392,0.0099858535739786,-0.0005346934496785078,0.015772279190234138,-0.03077390195084303,0.1106194426344762,-0.07463186280321618,-0.0333919759178418,-0.08210578322881147,0.02858105501449723,0.0038060705244928736,0.0088269824341448,0.06054554308211798,0.08222864472934395,-0.002218316548393917,-0.03774576223819695,-0.029459351932578308,0.02891566364106363,0.005267591646674204,0.0010224143805465469,0.008993794419189103,-1.2193064783714214e-15,2.2187612081654755e-15,-0.020017518823955888,0.0015260439680033584,-0.00019984547417278414,-0.01135484828768321,0.042899396695456865,0.05058078943932601,0.02001701075700529,-0.043943407066857745,-0.05003595306889003,0.04975363617201616,-0.015831875268023845,0.047428543649598066,0.06256767258525649,-0.047983202586659696,-0.0118975316719876,-0.05557037660793082,0.009453712503813227,-0.01861659906297486,0.00031461606185840076,-0.07619498077167564,-0.062316471371396724,-0.04255132844841141,0.0417634218689551,0.06385549155823264,-0.012986288797583052,-0.04859838330145598,0.028488428963086964,0.023716001453747054,0.03291150573063846,-0.021676646754723142,-0.011480267862374688,0.050395403765677874,0.0520137097005015,0.00830615466489103,0.032970689073239176,-0.04761832351564417,0.022653294898239595,-0.007470867294783276,Water,None,0
